A_deg,Z_mm,X_mm,B_deg,F_mm_min,tension_N
0.0,50.0,50.0,57.41236265409348,500.0,20.0
11.281548334281938,55.0,49.98357418990953,57.437686477266986,500.0,20.0
22.598006485738406,60.0,49.92315675143938,57.58767029818501,500.0,20.0
34.06497805244531,65.0,49.75843301741154,57.91330043009737,500.0,20.0
45.747409603125966,70.0,49.57164808293938,58.2765105213132,500.0,20.0
57.634968850714415,75.0,49.448068254351824,58.57230917822721,500.0,20.0
69.64821997278638,80.0,49.46137579963476,58.915775857957996,500.0,20.0
81.73660666244719,85.0,50.0002903239464,58.69738171613519,500.0,20.0
93.53880749566198,90.0,50.00027171157716,58.57140612086918,500.0,20.0
105.3433112134677,95.0,49.99968164873316,58.583147986033055,500.0,20.0
117.15631591873093,100.0,50.000466622278296,58.614197086500894,500.0,20.0
128.9913651810126,105.0,49.99661391918071,58.66152641224738,500.0,20.0
140.84673955205395,110.0,50.00336242117655,58.70285057892475,500.0,20.0
152.7135566104901,115.0,50.0314730306043,58.72857887468503,500.0,20.0
164.57489291703047,120.0,50.08593778371662,58.72718209432121,500.0,20.0
176.40738287958249,125.0,50.16793758708555,58.69041022792475,500.0,20.0
188.18805531682455,130.0,50.26748904513417,58.62240112220344,500.0,20.0
199.9028291342684,135.0,50.36707197704585,58.537228111996505,500.0,20.0
211.55144848418377,140.0,50.44612447441658,58.451726803983995,500.0,20.0
223.14722708582607,145.0,50.48252117889893,58.38336128270563,500.0,20.0
234.71666553701934,150.0,50.45911058093097,58.33321945832218,500.0,20.0
246.28736496875118,155.0,50.35064640126599,58.229067862344536,500.0,20.0
257.8703280099775,160.0,50.00001842499576,58.43939088380044,500.0,20.0
269.6676798972974,165.0,49.999672811161844,58.55896352420611,500.0,20.0
281.4652782922483,170.0,50.00019006204845,58.56274054269355,500.0,20.0
293.26667838130146,175.0,49.9988564336532,58.57746389378293,500.0,20.0
305.07791997342827,180.0,49.998961549020244,58.60952505237832,500.0,20.0
316.90959109455525,185.0,49.99990996239866,58.65457330498117,500.0,20.0
328.7585172763182,190.0,50.01572047333398,58.68869517214971,500.0,20.0
340.6097124430933,195.0,50.05707959899223,58.69647076698721,500.0,20.0
352.4403628095729,200.0,50.126763201135475,53.41995304576452,500.0,20.0
360.0,205.0,50.0,46.55478145368064,500.0,20.0
